release_id,album_title,track_title,track_position,duration,year,country,genre,style,artist,source,lyrics
21360565,"وایسا دنیا = World, Hold On",بی خداحافظ,14,4:26,2007,Iran,"Pop, Folk, World, & Country",,"رضا صادقی, رضا صادقی",discogs,
9242837,Le Tour De La Question,Aujourd'hui C'est La Fête Chez L'Apprenti Sorcier,CD-1,5:00,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Le Couteau Suisse,CD-2,3:58,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Histoires D'Outre Rêve,CD-3,10:37,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Vu D'Un Chien,CD-4,6:40,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Si J'Étais Le Messie,CD-5,4:31,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Jour Après Jour,CD-6,6:41,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Entre Foutre Et Foot,CD-7,3:00,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Harmonie,CD-8,7:20,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Le Coeur À Corps,CD-9,5:03,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,"Le Chien, La Poubelle Et La Rose",CD-10,8:53,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Ces Gens-là,CD-11,6:07,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Caricatures (Poème),DVD-1,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Le Couteau Suisse,DVD-2,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Aujourd'hui C'est La Fête Chez L'Apprenti Sorcier,DVD-3,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Ricochets,DVD-4,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Histoires D'Outre Rêve,DVD-5,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Vu D'un Chien,DVD-6,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Si J'Étais Le Messie,DVD-7,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Jour Après Jour,DVD-8,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Entre Foutre Et Foot,DVD-9,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Harmonie,DVD-10,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Le Coeur À Corps,DVD-11,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Le Ballon De Billy,DVD-12,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,"Gag (Parodie De ""L'Été Indien"")",DVD-13,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Jazzoullis,DVD-14,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Fils De Lumière,DVD-15,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,"Le Chien, La Poubelle Et La Rose",DVD-16,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Ces Gens-là,DVD-17,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Quasimodo,DVD-18,,2007,France,Rock,Prog Rock,Ange (4),discogs,
9242837,Le Tour De La Question,Capitaine Coeur De Miel,DVD-19,,2007,France,Rock,Prog Rock,Ange (4),discogs,
7632662,Masterpiece: Trilogi,Juwita,1-1,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"5 ContributorsJuwita Lyrics[Lirik ""Juwita""]

[Refrain]
La-la, la-la-la-la, la-la
La-la-la-la, la-la-la-la, la-la
La-la-la-la

[Verse]
Selembut kurasakan tatapan rembulan
Kau dewiku bintang kejora
Tiada lagi cah'ya kudamba
Mengusik kalbu dalam pesona

[Pre-Chorus]
Seindah panorama bak lembayung senja
Kala hati dimabuk cinta
Ku dibuai Smaradahana
Bagai legenda Rama dan Shinta

[Chorus]
Engkau Juwita bagai bunga mahligai rama-rama
Pelita hati, penyuluh hidupku
Kehangatan menyatu
Tiada kata semanis madu
'Kan hasrat menuju cita bahagia


[Refrain]
La-la, la-la-la-la, la-la
La-la-la-la, la-la-la-la, la-la
La-la-la-la

[Pre-Chorus]
Seindah panorama bak lembayung senja
Kala hati dimabuk cinta
Ku dibuai Smaradahana
Bagai legenda Rama dan Shinta

[Chorus]
Engkau Juwita bagai bunga mahligai rama-rama
Pelita hati, penyuluh hidupku
Kehangatan menyatu
Tiada kata semanis madu
'Kan hasrat menuju cita bahagia

[Instrumental Break]

[Chorus]
Engkau Juwita bagai bunga mahligai rama-rama
Pelita hati, penyuluh hidupku
Kehangatan menyatu
Tiada kata semanis madu
'Kan hasrat menuju cita bahagia


[Refrain]
La-la, la-la-la-la, la-la
La-la-la-la, la-la-la-la, la-la
La-la-la-la
La-la, la-la-la-la, la-la
La-la-la-la, la-la-la-la, la-la
La-la-la-la
La-la, la-la-la-la, la-la"
7632662,Masterpiece: Trilogi,Sabda Alam,1-2,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"4 ContributorsSabda Alam LyricsKicau Burung Bernyanyi
Tanda Buana Membuka Hari
Dan Embunpun Memudar
Menyongsong Fajar
Sejenak Kuterlena
Akan Kehidupan Yang Fana
Nikmat Alam Semesta
Nusa Indah Nirmala
Serasa Pagi Tersenyum Mesra
Bertiup Bayu Membangkit Sukma
Adakah Esok Kau Senyum Jua
Memberi Hangatnya Sejuta Rasa
Sejenak Kuterlena
Akan Kehidupan Yang Fana
Nikmat Alam Semesta
Nusa Indah Nirmala
Serasa Pagi Tersenyum Mesra
Bertiup Bayu Membangkit Sukma
Adakah Esok Kau Senyum Jua
Memberi Hangatnya Sejuta Rasa
Sabda Alam
Menghanyutkan Suasanaku
Kadangkala Kebosanan
Mencekam Jiwa...
Sabda Alam
Berbuat Kodrat Tak Tertahan
Rasa cinta, Rasa nista
Berpadu Satu...
Serasa Pagi Tersenyum Mesra
Bertiup Bayu Membangkit Sukma
Adakah Esok Kau Senyum Jua
Memberi Hangatnya Sejuta Rasa
Serasa Pagi Tersenyum Mesra
Bertiup Bayu Membangkit Sukma
Adakah Esok Kau Senyum Jua
Memberi Hangatnya Sejuta Rasa"
7632662,Masterpiece: Trilogi,Smaradhana,1-3,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"3 ContributorsSmaradhana LyricsRatih dewi
Citra khayalku prana
Dalam hidupku
Yang haus akan asmara
Hmm... nikmatnya bercinta

Andika dewa
Sirna duli sang asmara
Merasuk sukma
Menyita heningnya cipta

Oh... Resahku jadinya

Prahara nestapa
Seakan tak kuasa

Membendung asmara
Insan sedang bercinta

Gelora asmara
Di samudera cita
Melenakan daku
Dibuai cinta

Andika dewa
Sirna duli sang asmara
Merasuk sukma
Menyita heningnya cipta


Oh... Resahku jadinya

Prahara nestapa
Seakan tak kuasa
Membendung asmara
Insan sedang bercinta

Gelora asmara
Di samudera cita
Melenakan daku
Dibuai cinta"
7632662,Masterpiece: Trilogi,Duka Sang Bahaduri,1-4,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"2 ContributorsDuka Sang Bahaduri LyricsNada-nada sendu t'lah tersirat
Dalam jalinan hidupmu
Kau pujaan... Dalam pelukan lara

Dian kalbu, kelu t'lah menjelma
Masgul hatiku di rabaan marsapada
Tunduk hening gulana

Kau kini t'lah tiada
Membahana tinggal nama
Korban hasrat manusia
Daku menghimbau rindu"
7632662,Masterpiece: Trilogi,Cita Secinta,1-5,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorCita Secinta LyricsKubisikkan nada hati
Setulus mentari mendapati janji hari
Di dalam buaian malam persada
Meniti bahagia
Kuberikan hidup ini
Bukanlah sekedar mengisi hidup yang sepi
Seiring lagu asmaraku
Menghimbau dirimu
Getaran jiwamu menyatu di kalbu
Tenggelam bersama api asmara membara
Memadu hati merasuk sukmaku
Menghunjam diriku
Cita secinta serasa di Indraloka
Merajuk mendera hidup bahagia
Kubisikkan nada hati
Setulus mentari mendapati janji hari
Di dalam buaian malam persada
Meniti bahagia
Getaran jiwamu menyatu di kalbu
Tenggelam bersama api asmara membara
Memadu hati merasuk sukmaku
Menghunjam diriku
Cita secinta serasa di Indraloka
Mеrajuk bahtera berkasih mesra"
7632662,Masterpiece: Trilogi,Kala Sang Surya Tenggelam,1-6,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"3 ContributorsKala Sang Surya Tenggelam Lyrics[Lirik ""Kala Sang Surya Tenggelam""]

[Verse 1]
Surya tenggelam
Ditelan kabut kelam
Senja nan muram
Di hati remuk redam

[Chorus]
Jalan berliku dalam kehidupan
Dua remaja kehilangan
Penawar rindu kasih pujaan
Menempuh cobaan

[Verse 2]
Malam mencekam
Rembulan sendu rawan
Anak perawan
Menanggung rindu dendam

[Chorus]
Jalan berliku dalam kehidupan
Dua remaja kehilangan
Penawar rindu kasih pujaan
Menempuh cobaan


[Instrumental Break]

[Verse 3]
Surya tenggelam
Ditelan kabut kelam
Senja nan muram
Di hati remuk redam

[Chorus]
Jalan berliku dalam kehidupan
Dua remaja kehilangan
Penawar rindu kasih pujaan
Menempuh cobaan
Penawar rindu kasih pujaan
Menempuh cobaan

[Outro]
Surya tenggelam"
7632662,Masterpiece: Trilogi,Nada Asmara,1-7,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorNada Asmara LyricsKau pelita hati
Rindu menyapa kalbu
Hati nan gelisah tuk mengadu
Simphony cinta yang datang
Mengusik sukma
Kau kurindukan kuimpikan
Ku damba kau pujaan
Sentuhan bibirmu
Haru menyapa kalbu
Dalam buai bisikan mesramu
Semesra angin malam datang di sisiku
Kau kurindukan kuimpikan
Ku damba kau pujaan

Reff;
Harum semerbak wangi bunga
Menghiasi hati nada asmara
Berkilauan permata
Fajar datang menyambut terang
Kala hati dibuai nada cinta
Akan berjuta rasa
Merasuk di hatiku
Kau tumpuan kalbu"
7632662,Masterpiece: Trilogi,Citra Hitam,1-8,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"2 ContributorsCitra Hitam LyricsKetika citra halu
T'lah membalut rasa
Cahayapun padam
Manusia kehilangan cinta

Ohh semesta... Simphonymu
Tiada pernah nyata
Paduan nada mengiringi
Hidupmu insan... Niskala

Reff;
Kau bilakah kan kembali
Di bumi persada
Memberi pelita tuk menggapai
Hasrat manusia
Kedamaian sejahtera di dunia"
7632662,Masterpiece: Trilogi,Adakah,1-9,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorAdakah LyricsDalam Semesta Damai Dan Bisu
Dilingkaran Beku Mega Berpadu
Menatap Kelam Di Lapisan Biru
Dalam Desah Bayu
Lama Kutatap Guratan Jari
Hampa Yang Tergaris Di Hidup Ini
Nyata Terpentang Lukisan Diri
Yang Terpencil Sunyi
Tumpuan Hati Nurani
Terlengah Di Ruang Mimpi
Berlari Mencari Suci
Meniti Tepian Hari
Berssama Karma Hidup
Yang Membayangi
Adakah... Sinar Abadi
Lama Kutatap Guratan Jari
Hampa Yang Tergaris Di Hidup Ini
Nyata Terpentang Lukisan Diri
Yang Terpencil Sunyi
Tumpuan Hati Nurani
Terlengah Di Ruang Mimpi
Berlari Mencari Suci
Meniti Tepian Hari
Berssama Karma Hidup
Yang Membayangi
Adakah... Sinar Abadi"
7632662,Masterpiece: Trilogi,Anak Jalanan,1-10,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"3 ContributorsAnak Jalanan LyricsAnak jalanan kumbang metropolitan
Selalu ramai dalam kesepian
Anak jalanan korban kemunafikan
Selalu kesepian di keramaian
Tiada tempat untuk mengadu
Tempat mencurahkan isi kalbu
Cinta kasih dari ayah dan ibu
Hanyalah peri yang palsu
Anak perawan kembang metropolitan
Selalu resah dalam penantian
Anak perawan korban keadaan
Selalu menanti dalam keresahan
Tiada restu untuk bertemu
Restu menjalin hidup bersatu
Kasih sayang dari ayah dan bunda
Hanyalah adab semata
Tiada restu untuk bertemu
Waktu berkasihan dan mengadu
Karena orang tua metropolitan
Hanyalah budak kesibukan
Tiada waktu untuk bertemu
Waktu berkasihan dan mengadu
Karena orang tua metropolitan
Hanyalah budak kesibukan
Anak gedongan metropolitan
Menuntut hidup kedamaian
Anak jalanan metropolitan
Selalu dalam kesepian
Anak perawan metropolitan
Selalu dalam keresahan"
7632662,Masterpiece: Trilogi,Kehidupanku,2-1,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorKehidupanku LyricsSerasa indahnya kehidupan
Ketika kubuka mataku dalam
Pelukan bunda cinta
Dunia hidupku
Nampak berseri slalu
Unggas bunga bunga dan semua
Seakan tersenyum ceria
Namun rupanya hari ini hampir senja
Berlalu tinggal nostalgi hanya tangis menerpa hati
Ooh tiada kuduga tiada pernah kukira inilah dunia
Berjuta dinding membentang jalan pun berliku disana
Ooh hanya hasratku membeku dalam hatiku tuk menggapai semua
Sampai kelak kan berakhir dan kembali menutup mata

Serasa indahnya kehidupan
Ketika kubuka mataku dalam
Pelukan bunda cinta
Dunia hidupku
Nampak berseri slalu
Unggas bunga bunga dan semua
Seakan tersenyum ceria
Namun rupanya hari ini hampir senja
Berlalu tinggal nostalgi hanya tangis menerpa hati
Ooh tiada kuduga tiada pernah kukira inilah dunia
Berjuta dinding membentang jalan pun berliku disana
Ooh hanya hasratku membeku dalam hatiku tuk menggapai semua
Sampai kelak kan berakhir dan kembali menutup mata
Tiada kuduga tiada pernah kukira inilah dunia
Berjuta dinding membentang jalan pun berliku disana
Hanya hasratku membeku dalam hatiku tuk menggapai semua
Sampai kelak kan berakhir dan kembali menutup mata"
7632662,Masterpiece: Trilogi,Lestariku,2-2,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorLestariku LyricsLentera di dalam kalbu
Nampak benderang kini
Mengusik tidurku
Terdengar kicauan
Burung menyambut sang surya
Dalam nyanyian bahagia
Seakan damai dunia ini
Tiada terperi
Selelap tidurku
Serasa alam mimpi
Kubuka jendela kamarku
Terasa sejuk hawa
Merasuk di kalbu
Sudikah kau esok
Kujelang sehangat rindu
Semesra kasih dalam pelukan
Dihiasi bunga-bunga aneka rupawan
Kau dambaan insan
Sepanjang masa bagi hidupku
Mungkinkah kau kan kubawa serta
Dalam alunan nada
Lestariku bijana
Ataukah hanya angan semata
Kumelambung jauh ke alam mimpi"
7632662,Masterpiece: Trilogi,Percik Pesona,2-3,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorPercik Pesona LyricsJanin asmara
Denting senandung
Dihamparan anjangsana perdana
Petik nadapun teralun menyentuh kalbu
Relung hati bak telaga rindu menyatu
Meraga diri merajut hening
Sedini bak kurun waktu
Seseloka unggas nan menari
Dalam pelukan melagu
Terpukau dirimu tak meronta
Rona merona membara
Selingkar kias tutur pesona
Resitalmu gemerlap perlak sukmaku
Bunga hati nurani kini beranjak menyatu
Kadang kala tampak mempesona
Terbuai sangkala
Sedini bak kurun waktu
Seseloka unggas nan menari
Dalam pelukan melagu
Terpukau dirimu tak meronta
Rona mеrona membara
Selingkar kias tutur pesona
Resitalmu dermaga tambatan raga
Cita hati nurani kini merajuk merayu
Kadang kala sirna senyatanya
Terbuai asmara"
7632662,Masterpiece: Trilogi,Dewi Khayal,2-4,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorDewi Khayal LyricsTerlukis sinar surya kan tenggelam
Memancarkan sinar merah jingga keemasan
Temaram kelam, gugusan mega nun disana
Tangga nirwana

Lukisan malam sekejap tlah hilang
Berganti bayangan putri cantik mahadewi
Terurai rambutnya, adakah kau memandang rindu
Bermuram durja

Dewi dengarkanlah laguku
Lagu penangkal rindu kudendangkan untukmu
Menjelang kau menghilang
Kau di balik sana menjelma jadi mega-(mega)

Dewi dengarkanlah laguku
Lagu penangkal rindu kudendangkan untukmu
Menjelang kau menghilang
Kau di balik sana menjelma jadi mega-(mega)

Engkau di balik sana menjelma jadi mega

Dewi dengarkanlah laguku
Lagu penangkal rindu kudendangkan untukmu
Menjelang kau menghilang
Kau di balik sana menjelma jadi mega-(mega)


Engkau di balik sana menjelma jadi mega

Kau di balik sana menjelma jadi mega-mega
Engkau di balik sana menjelma jadi mega

Kau di balik sana menjelma jadi mega-mega
Engkau di balik sana menjelma jadi mega

Kau di balik sana menjelma jadi mega-mega
Engkau di balik sana menjelma jadi mega"
7632662,Masterpiece: Trilogi,Cakrawala,2-5,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorCakrawala LyricsTerhampar alam raya
Beralas semesta
Himbauan dunia

Bermandi sinar surga
Nan megah benderang
Terciptalah sudah hari nan megah

Termenung kukagumi
Cakrawala senja
Yang merah merekah
Berbaur warna lembayung pesona jiwa
Indah merona
Merasuk sukma

Membentang kurnia dewata
Menaburkan sejahtera
Lukisan alam
Berderai melambangkan damainya
Bermandi sinar surga
Nan megah benderang
Indah merona
Merasuk sukma

Membentang kurnia dewata
Menaburkan sejahtera"
7632662,Masterpiece: Trilogi,Dirimu Dan Diriku,2-6,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorDirimu dan Diriku Lyrics(*)
Dalam impian
Dalam lamunan
Engkau selalu terbayang
Dikesunyian malam
Angin bertiup bulan meredup
Suasana yang mencekam
Dingin menusuk kalbu

Reff
Daun - daunan bertebaran
Bunga - bungapun
Berguguran
Langit berselimuti awan
Gelap pekat
Alam semesta takkan
Mungkin terlupa
Dalam kehidupan
Kehidupan

Dirimu dan diriku yang dulu
Di sela keramaian
Kini kau jauh dari sisiku
Yang duduk seorang diri
Tiada dapat mengerti


Reff
Daun - daunan bertebaran
Bunga - bungapun
Berguguran
Langit berselimuti awan
Gelap pekat
Alam semesta takkan
Mungkin terlupa
Dalam kehidupan
Kehidupan


(*)
Dalam impian
Dalam lamunan
Engkau selalu terbayang
Dikesunyian malam
Angin bertiup bulan meredup
Suasana yang mencekam
Dingin menusuk kalbu"
7632662,Masterpiece: Trilogi,Indahnya Alam,2-7,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorIndahnya Alam LyricsMemandang akan indahnya alam raya
Terbentang di hadapan membawa rasa
Seakan kau berkata cerita tentang dia
Yang jauh di angkasa sana

Terlena dalam dekapan bayu senja
Kemelut hati lenyap ganti gelora
Tertawa dan tertawa, terlupa di ingatan
Akan duka dan nestapa

Mekar aneka rona
Lepas dari segala belenggu jiwa
Yang membara

Terlena dalam dekapan bayu senja
Kemelut hati lenyap ganti gelora
Tertawa dan tertawa, terlupa di ingatan
Akan duka dan nestapa

Mekar aneka rona
Lepas dari segala belenggu jiwa
Yang membara"
7632662,Masterpiece: Trilogi,Angkuh,2-8,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"2 ContributorsAngkuh LyricsYang ketika kusapa hanya sesudut kerling mata
Ketika engkau lewat seperti sang pangeran
Melalangkah putrian di panggung engkau bagai raja
Di padang engkau intan yang didulang...

Oh angkuh nian seorang ini
Tidakkah kau dengar suaraku
Menyebut namamu saat itu
Si angkuh yang dipuja dimanja
Di bawah pentas itu dengan dayang palai kawanmu
Yang terlanjur setia menunggumu...

(*)
Dan saat tepat di hadapanku pertanda harum bajumu
Dihambur angin nan melambai mesra
Bersamalah tercipta cita hati inginku
Mendaut wajah angkuhmu...

Biarpun segores awal namamu
Biarpun segaris telapak tanganmu
Biarpun sentuhan salam tanganmu
Biarpun engkau angkuh nian...."
7632662,Masterpiece: Trilogi,Kenangan Biru,2-9,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorKenang Biru LyricsEmaram paras kemayu biru malam
Dalam ku tenggelam di kesyahduan lamunanku
Kalbu, kalbu remuk redam
Rindu bercampur dendam
Teringat akan kemesraanmu
Dan kau curahkan setulus hati
Tanpa noda, tanpa celah oh indahnya...

Kini kau pergi menempuh kuku pengalaman
Pergi kau jauh melayang penuh angan-angan
Semuram wajah nan sayu burung malam
Dalam ku memberam di kejauhan kenyataan
Biru, biru rasa alam, bisu merenung geram
Teringat kala janji setia kau bisikkan di haribaanku
Penuh rasa, penuh cinta, oh nikmatnya...

Semburat asa percikkan bara
Dalam gelora jiwaku nan lara
Menempa jiwa mampu berlaga
Menghadapi hidup yang penuh dengan cobaan
Seribu malam tak putus-putusnya
Semua kan kuhadapi...

Biru, biru rasa alam, rindu bercampur dendam
Mengingat pengalaman dahulu
Menyongsong masa yang akan datang
Tanpa noda, penuh cita, oh nikmatnya kenangan biru..."
7632662,Masterpiece: Trilogi,Damba Didada,2-10,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorDamba di Dada LyricsDamba di dada, damba di dada
Di dada damba...
Damba di dada, damba di dada
Di dada damba...

Bagai untaian dendang nada
Goyangkan tangan dan kakimu
Ramai semarak suasana
Bak pesta di hari-harimu...

(*)
Jakarta, jutaan manusia hentakan kaki
Jakarta, gempita terasa panasnya hari
Jajaran bangunan menjulang, rumah rapuh beribu jua
Kendaraan tiada terbilang, jadi satu dalam birama

Kau Jakarta engkau kudamba
Lagu membaur dalam irama duka dan derai tawa
Oh Jakarta engkau kupuja
Doaku semoga kau esok lusa ‘kan bahagia...

(*)
Jakarta, jutaan manusia hentakan kaki
Jakarta, gempita terasa panasnya hari
Jajaran bangunan menjulang, rumah rapuh beribu jua
Kendaraan tiada terbilang, jadi satu dalam birama


Kau Jakarta engkau kudamba
Lagu membaur dalam irama duka dan derai tawa
Oh Jakarta engkau kupuja
Doaku semoga kau esok lusa ‘kan bahagia..."
7632662,Masterpiece: Trilogi,Marlina,3-1,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorMarlina LyricsMarlina
Kau dara pujaan
Parasmu jelita
Menggugah sukma nan rawan

Oh oh oh Marlina
Penawar rinduku
Hatiku bahagia
Kala bersua denganmu

Engkau mirip kekasihku
Yang tlah meninggalkanku
Sudikah kau menggantinya
Agar rembulan bercahya gemilang

Oh oh oh marlina
Kau bagaikan ratna
Kupuji kupuja
Di lubuk sukma slamanya

Oh oh oh Marlina
Penawar rinduku
Hatiku bahagia
Kala bersua denganmu

Engkau mirip kekasihku
Yang tlah meninggalkanku
Sudikah kau menggantinya
Agar rembulan bercahya gemilang


Oh oh oh marlina
Kau bagaikan ratna
Kupuji kupuja
Di lubuk sukma slamanya

Oh oh oh Marlina
Oh oh oh Marlina
Oh oh oh Marlina
Oh oh oh Marlina

Oh oh oh Marlina"
7632662,Masterpiece: Trilogi,Lagu Putih,3-2,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorLagu Putih LyricsHanya Ini Yang Kucipta Untukmu
Lagu Sederhana Dari Sanubari
Walau Engkau Tak Sudi Menerima

Terimalah Ini (Kasih...)
Persembahan Beta (Sedih...)
Lagu Sederhana... Hai Tuan

Ingkat Engkau Waktu Kau Menyakiti
Hatiku Yang Putih Telah Kau Nodai
Ketulusanku Telah Kau Aniaya
Dan Kudiam Saja

Terimalah Kini (Kasih...)
Persembahan Beta (Sedih...)
Sebagai Balasan... Hai Teman

Selamat Tinggal Kau Kelam
(Cepat-Cepat Sendu Hilang... Oh)
Yang Kubawa Hanya Rindu... Dendam
Kutatap Sinar Gemilang
(Cepat-Cepat Haru Hilang Oh)
Sedangkan Jiwaku Remuk... Redam
Lagu Putihku Mendayu
(Cepat-Cepat Pilu Hilang Oh)
Dan Kau Masih Tetap Kawanku


Jika Saja Kau Mau Setia
Pada Kebenaranku Yang Tak Tercela
Kupastikan Kisah Kasih Kita Yang Lugu
Di Kalam Pujangga

Terimalah Kini (Kasih...)
Persembahan Beta (Sedih...)
Lagu Putih Murni
Oh Nyali"
7632662,Masterpiece: Trilogi,Kenang-Kenangan,3-3,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorKenang-Kenangan LyricsAh...
Hari hari itu begitu cepat berlalu
Semua itu akan kulalui
Ehm...
Kenangan ini kujadikan lagu

Ketika embun pagi ku tatap
Mengapa hati terharu
Seakan hari yang berkesan itu
Datang kembali membuaiku

Kala pertama kucium
Kekasihku
Dia tertegun dan tunduk tersipu

Masa remaja
Masa besuka
Sari bersemi
Terbayang lagi

Hari hari itu kulewati
Penuh dengan derai tawa
Seakan waktu itu
Semua tak kan cepat Berlalu

Masa belia
Masa bahagia
Hari berseri
Datang kembali


Ah, satu dua tiga dan empat
Sepuluh sebelas seratus dan seribu
Hhhh... sejuta titik embun dari hari kehari
Makin lama makin terasa
Makin lama makin kurasa
Waktuku tak seluas samudra
Hhh... maka akupun tertegun dan tertegun lagi
Bisikan lirik dalam hati
Mengandangkan kata sang pujangga
Aku ingin hidup sribu tahun lagi

Kala pertama kucium
Kekasihku
Dia tertegun dan tunduk tersipu

Masa remaja u hu hu
Masa besuka
Sari bersemi u hu hu
Terbayang lagi

Masa belia
Masa bahagia
Hari berseri
Tak kan kembali

Masa remaja u hu hu
Masa besuka
Sari bersemi u hu hu
Terbayang lagi


Masa belia
Masa bahagia"
7632662,Masterpiece: Trilogi,Puspa Indah,3-4,,2007,Indonesia,"Funk / Soul, Pop","Indo-Pop, Funk",Chrisye,discogs,"1 ContributorPuspa Indah LyricsEmbun bak permata
Menghias persada
Kemilaunya semarakkan jiwa
Menghibur hati nan luka
Engkau bak permata
Menghias kalbuku
Kekasihku tambatan jiwaku
Pelipur hati nan pilu
Datang, datanglah
Wahai kasihku
Isilah jiwaku yang hampa
Kenanglah, kenanglah
Hari-hari nan syahdu
Kala berdua ditaman cinta
Puspa indah ditaman hati
Bersemi asri
Kasih murni di dalam hati
Bersemi hari ke hari
Embun bak permata
Menghias persada
Kemilaunya semarakkan jiwa
Menghibur hati nan luka
Engkau bak permata
Menghias kalbuku
Kekasihku tambatan jiwaku
Pelipur hati nan pilu
Maaf, maafkan daku kasihku
Ingatkan jika ku terpana
Jelanglah, jelanglah
Hari-hari bermadu
Kita berdua ke taman cinta
Puspa indah ditaman hati
Bersemi asri
Kasih murni di dalam hati
Bersemi hari kehari"
